order_id,customer_id,product_sku,order_date,revenue,region,status
ORD-045688,CUST-1806,SKU-C3,2023-03-05 10:56:00,117.60291907531727,Central,completed
ORD-046142,CUST-2557,,2023-03-06 02:04:00,117.60291907531727,,COMPLETED
ORD-007674,CUST-2366,SKU-A1,2023-01-11 15:48:00,117.60291907531727,,COMPLETED
ORD-033781,CUST-4749,SKU-B2,2023-02-16 22:02:00,117.60291907531727,,pending
ORD-010919,CUST-3807,SKU-C3,2023-01-16 03:58:00,117.60291907531727,East,COMPLETED
ORD-012683,CUST-4674,SKU-B2,2023-01-18 14:46:00,117.60291907531727,Central,COMPLETED
ORD-018753,CUST-3048,,2023-01-27 01:06:00,117.60291907531727,West,COMPLETED
ORD-033380,CUST-4451,,2023-02-16 08:40:00,117.60291907531727,East,completed
ORD-009001,CUST-2206,SKU-C3,2023-01-13 12:02:00,117.60291907531727,East,completed
ORD-039848,CUST-4135,,2023-02-25 08:16:00,117.60291907531727,Central,pending
ORD-012594,CUST-2302,SKU-B2,2023-01-18 11:48:00,117.60291907531727,Central,COMPLETED
ORD-014137,CUST-1242,SKU-A1,2023-01-20 15:14:00,117.60291907531727,,pending
ORD-028918,CUST-2722,,2023-02-10 03:56:00,117.60291907531727,,completed
ORD-020560,CUST-4617,SKU-B2,2023-01-29 13:20:00,117.60291907531727,Central,completed
ORD-032693,CUST-2275,SKU-A1,2023-02-15 09:46:00,117.60291907531727,East,pending
ORD-005606,CUST-0662,SKU-B2,2023-01-08 18:52:00,117.60291907531727,,completed
ORD-030181,CUST-2950,,2023-02-11 22:02:00,117.60291907531727,,COMPLETED
ORD-032470,CUST-2636,SKU-B2,2023-02-15 02:20:00,117.60291907531727,Central,completed
ORD-007488,CUST-0586,,2023-01-11 09:36:00,117.60291907531727,,pending
ORD-046494,CUST-4100,SKU-C3,2023-03-06 13:48:00,117.60291907531727,,pending
ORD-017914,CUST-1497,SKU-A1,2023-01-25 21:08:00,117.60291907531727,,pending
ORD-003470,CUST-0751,SKU-A1,2023-01-05 19:40:00,117.60291907531727,West,completed
ORD-003336,CUST-2349,SKU-A1,2023-01-05 15:12:00,117.60291907531727,,completed
ORD-021785,CUST-3210,,2023-01-31 06:10:00,117.60291907531727,,pending
ORD-000000,CUST-3257,SKU-B2,2023-01-01 00:00:00,117.60291907531727,East,COMPLETED
ORD-024870,CUST-0576,SKU-B2,2023-02-04 13:00:00,117.60291907531727,West,pending
ORD-041220,CUST-3855,,2023-02-27 06:00:00,117.60291907531727,East,pending
ORD-004679,CUST-3634,SKU-B2,2023-01-07 11:58:00,117.60291907531727,East,pending
ORD-040445,CUST-4828,,2023-02-26 04:10:00,117.60291907531727,Central,COMPLETED
ORD-034424,CUST-0967,SKU-A1,2023-02-17 19:28:00,117.60291907531727,,completed
ORD-037875,CUST-1034,,2023-02-22 14:30:00,117.60291907531727,East,completed
ORD-013967,CUST-3723,,2023-01-20 09:34:00,117.60291907531727,West,pending
ORD-023323,CUST-4334,SKU-C3,2023-02-02 09:26:00,117.60291907531727,,COMPLETED
ORD-007811,CUST-2219,,2023-01-11 20:22:00,117.60291907531727,East,completed
ORD-007018,CUST-4976,SKU-C3,2023-01-10 17:56:00,117.60291907531727,East,pending
ORD-016233,CUST-3677,,2023-01-23 13:06:00,117.60291907531727,Central,completed
ORD-004568,CUST-2082,SKU-B2,2023-01-07 08:16:00,117.60291907531727,Central,COMPLETED
ORD-002495,CUST-2656,SKU-B2,2023-01-04 11:10:00,117.60291907531727,Central,completed
ORD-023574,CUST-2577,,2023-02-02 17:48:00,117.60291907531727,Central,pending
ORD-031586,CUST-4807,SKU-C3,2023-02-13 20:52:00,117.60291907531727,East,pending
ORD-006533,CUST-0456,SKU-A1,2023-01-10 01:46:00,117.60291907531727,Central,COMPLETED
ORD-003288,CUST-1275,SKU-C3,2023-01-05 13:36:00,117.60291907531727,East,pending
ORD-017521,CUST-2235,SKU-B2,2023-01-25 08:02:00,117.60291907531727,East,COMPLETED
ORD-041541,CUST-4121,SKU-C3,2023-02-27 16:42:00,117.60291907531727,West,COMPLETED
ORD-019319,CUST-0261,,2023-01-27 19:58:00,117.60291907531727,,pending
ORD-046941,CUST-2110,SKU-B2,2023-03-07 04:42:00,117.60291907531727,East,completed
ORD-020015,CUST-1865,SKU-C3,2023-01-28 19:10:00,117.60291907531727,East,COMPLETED
ORD-018368,CUST-0205,,2023-01-26 12:16:00,117.60291907531727,West,COMPLETED
ORD-040611,CUST-2020,SKU-A1,2023-02-26 09:42:00,117.60291907531727,Central,pending
ORD-011190,CUST-3927,SKU-B2,2023-01-16 13:00:00,117.60291907531727,Central,COMPLETED
ORD-008971,CUST-4025,SKU-A1,2023-01-13 11:02:00,117.60291907531727,West,completed
ORD-041212,CUST-4332,,2023-02-27 05:44:00,117.60291907531727,East,completed
ORD-017191,CUST-3058,SKU-B2,2023-01-24 21:02:00,117.60291907531727,West,pending
ORD-005096,CUST-0173,,2023-01-08 01:52:00,117.60291907531727,,pending
ORD-047328,CUST-3004,SKU-B2,2023-03-07 17:36:00,117.60291907531727,,pending
ORD-010993,CUST-4439,SKU-B2,2023-01-16 06:26:00,117.60291907531727,West,pending
ORD-022287,CUST-4204,,2023-01-31 22:54:00,117.60291907531727,,COMPLETED
ORD-019481,CUST-1836,SKU-C3,2023-01-28 01:22:00,117.60291907531727,West,COMPLETED
ORD-001183,CUST-3557,SKU-B2,2023-01-02 15:26:00,117.60291907531727,West,pending
ORD-026224,CUST-2885,SKU-A1,2023-02-06 10:08:00,117.60291907531727,,pending
ORD-032195,CUST-4869,SKU-A1,2023-02-14 17:10:00,117.60291907531727,East,completed
ORD-012303,CUST-2367,SKU-B2,2023-01-18 02:06:00,117.60291907531727,East,COMPLETED
ORD-048462,CUST-1615,SKU-A1,2023-03-09 07:24:00,117.60291907531727,Central,completed
ORD-029883,CUST-1753,SKU-C3,2023-02-11 12:06:00,117.60291907531727,,COMPLETED
ORD-041302,CUST-2448,SKU-A1,2023-02-27 08:44:00,117.60291907531727,East,COMPLETED
ORD-001205,CUST-0115,,2023-01-02 16:10:00,117.60291907531727,Central,pending
ORD-001499,CUST-1751,SKU-A1,2023-01-03 01:58:00,117.60291907531727,West,COMPLETED
ORD-037012,CUST-0170,,2023-02-21 09:44:00,117.60291907531727,Central,pending
ORD-022357,CUST-0271,SKU-A1,2023-02-01 01:14:00,117.60291907531727,Central,pending
ORD-047784,CUST-3657,,2023-03-08 08:48:00,117.60291907531727,Central,completed
ORD-004084,CUST-1142,SKU-B2,2023-01-06 16:08:00,117.60291907531727,Central,COMPLETED
ORD-031674,CUST-4129,SKU-A1,2023-02-13 23:48:00,117.60291907531727,,completed
ORD-023584,CUST-4457,SKU-A1,2023-02-02 18:08:00,117.60291907531727,East,pending
ORD-002545,CUST-4689,SKU-C3,2023-01-04 12:50:00,117.60291907531727,Central,completed
ORD-006606,CUST-0993,SKU-B2,2023-01-10 04:12:00,117.60291907531727,West,COMPLETED
ORD-045985,CUST-2281,SKU-C3,2023-03-05 20:50:00,117.60291907531727,Central,completed
ORD-002982,CUST-4623,,2023-01-05 03:24:00,117.60291907531727,,COMPLETED
ORD-012404,CUST-3073,,2023-01-18 05:28:00,117.60291907531727,East,completed
ORD-006081,CUST-3802,SKU-C3,2023-01-09 10:42:00,117.60291907531727,,COMPLETED
ORD-042981,CUST-1952,SKU-B2,2023-03-01 16:42:00,117.60291907531727,West,pending
ORD-014639,CUST-4463,SKU-B2,2023-01-21 07:58:00,117.60291907531727,Central,pending
ORD-023861,CUST-4453,SKU-C3,2023-02-03 03:22:00,117.60291907531727,East,pending
ORD-028263,CUST-0599,SKU-C3,2023-02-09 06:06:00,117.60291907531727,Central,COMPLETED
ORD-018416,CUST-0933,SKU-A1,2023-01-26 13:52:00,117.60291907531727,,completed
ORD-008765,CUST-0798,SKU-B2,2023-01-13 04:10:00,117.60291907531727,East,COMPLETED
ORD-042128,CUST-1486,,2023-02-28 12:16:00,117.60291907531727,East,completed
ORD-017719,CUST-1393,SKU-A1,2023-01-25 14:38:00,117.60291907531727,Central,completed
ORD-024191,CUST-4253,SKU-C3,2023-02-03 14:22:00,117.60291907531727,,completed
ORD-025889,CUST-1693,SKU-B2,2023-02-05 22:58:00,117.60291907531727,West,pending
ORD-038060,CUST-4566,SKU-C3,2023-02-22 20:40:00,117.60291907531727,West,COMPLETED
ORD-008115,CUST-1737,SKU-A1,2023-01-12 06:30:00,117.60291907531727,East,completed
ORD-023046,CUST-3739,SKU-A1,2023-02-02 00:12:00,117.60291907531727,,COMPLETED
ORD-022383,CUST-0958,SKU-A1,2023-02-01 02:06:00,117.60291907531727,Central,pending
ORD-029365,CUST-3550,,2023-02-10 18:50:00,117.60291907531727,West,pending
ORD-011323,CUST-3127,SKU-C3,2023-01-16 17:26:00,117.60291907531727,West,completed
ORD-025004,CUST-4710,,2023-02-04 17:28:00,117.60291907531727,,COMPLETED
ORD-023186,CUST-2135,,2023-02-02 04:52:00,117.60291907531727,West,COMPLETED
ORD-016229,CUST-3287,SKU-C3,2023-01-23 12:58:00,117.60291907531727,Central,pending
ORD-014228,CUST-2695,SKU-B2,2023-01-20 18:16:00,117.60291907531727,,COMPLETED
ORD-005936,CUST-4041,SKU-A1,2023-01-09 05:52:00,117.60291907531727,Central,COMPLETED
ORD-024277,CUST-4667,SKU-B2,2023-02-03 17:14:00,117.60291907531727,Central,COMPLETED
ORD-048945,CUST-4332,SKU-B2,2023-03-09 23:30:00,117.60291907531727,East,completed
ORD-041901,CUST-0897,SKU-B2,2023-02-28 04:42:00,117.60291907531727,Central,pending
ORD-002524,CUST-1916,SKU-B2,2023-01-04 12:08:00,117.60291907531727,,pending
ORD-013160,CUST-2840,,2023-01-19 06:40:00,117.60291907531727,East,completed
ORD-014623,CUST-2989,SKU-A1,2023-01-21 07:26:00,117.60291907531727,Central,COMPLETED
ORD-031304,CUST-1961,SKU-C3,2023-02-13 11:28:00,117.60291907531727,East,pending
ORD-005695,CUST-4354,SKU-B2,2023-01-08 21:50:00,117.60291907531727,Central,COMPLETED
ORD-042402,CUST-0449,SKU-C3,2023-02-28 21:24:00,117.60291907531727,,COMPLETED
ORD-048398,CUST-2304,SKU-B2,2023-03-09 05:16:00,117.60291907531727,West,completed
ORD-013154,CUST-2893,SKU-A1,2023-01-19 06:28:00,117.60291907531727,,completed
ORD-011597,CUST-2414,,2023-01-17 02:34:00,117.60291907531727,East,completed
ORD-034615,CUST-0914,SKU-A1,2023-02-18 01:50:00,117.60291907531727,West,pending
ORD-008195,CUST-2525,,2023-01-12 09:10:00,117.60291907531727,Central,COMPLETED
ORD-000837,CUST-0206,SKU-A1,2023-01-02 03:54:00,117.60291907531727,,COMPLETED
ORD-024468,CUST-3297,SKU-B2,2023-02-03 23:36:00,117.60291907531727,Central,COMPLETED
ORD-009207,CUST-1320,SKU-B2,2023-01-13 18:54:00,117.60291907531727,East,pending
ORD-036954,CUST-1202,SKU-C3,2023-02-21 07:48:00,117.60291907531727,,COMPLETED
ORD-000132,CUST-0054,,2023-01-01 04:24:00,117.60291907531727,West,pending
ORD-015950,CUST-0106,,2023-01-23 03:40:00,117.60291907531727,,completed
ORD-019476,CUST-3325,,2023-01-28 01:12:00,117.60291907531727,Central,pending
ORD-030253,CUST-2230,SKU-A1,2023-02-12 00:26:00,117.60291907531727,West,pending
ORD-035520,CUST-1662,SKU-C3,2023-02-19 08:00:00,117.60291907531727,West,COMPLETED
ORD-014027,CUST-0220,SKU-C3,2023-01-20 11:34:00,117.60291907531727,Central,pending
ORD-010699,CUST-4273,SKU-B2,2023-01-15 20:38:00,117.60291907531727,West,pending
ORD-049699,CUST-1222,SKU-B2,2023-03-11 00:38:00,117.60291907531727,Central,completed
ORD-017279,CUST-0654,,2023-01-24 23:58:00,117.60291907531727,East,COMPLETED
ORD-020084,CUST-3110,SKU-C3,2023-01-28 21:28:00,117.60291907531727,East,COMPLETED
ORD-003659,CUST-1868,SKU-B2,2023-01-06 01:58:00,117.60291907531727,Central,COMPLETED
ORD-029078,CUST-0427,SKU-B2,2023-02-10 09:16:00,117.60291907531727,,pending
ORD-028937,CUST-2676,SKU-A1,2023-02-10 04:34:00,117.60291907531727,East,completed
ORD-009142,CUST-4344,,2023-01-13 16:44:00,117.60291907531727,West,COMPLETED
ORD-000384,CUST-1144,,2023-01-01 12:48:00,117.60291907531727,East,completed
ORD-042883,CUST-0927,SKU-B2,2023-03-01 13:26:00,117.60291907531727,West,completed
ORD-001666,CUST-2752,SKU-C3,2023-01-03 07:32:00,117.60291907531727,East,completed
ORD-021062,CUST-4020,SKU-A1,2023-01-30 06:04:00,117.60291907531727,East,completed
ORD-016741,CUST-0992,,2023-01-24 06:02:00,117.60291907531727,,completed
ORD-049562,CUST-3080,SKU-C3,2023-03-10 20:04:00,117.60291907531727,Central,completed
ORD-017940,CUST-1758,SKU-B2,2023-01-25 22:00:00,117.60291907531727,West,completed
ORD-026357,CUST-1699,SKU-A1,2023-02-06 14:34:00,117.60291907531727,East,completed
ORD-030845,CUST-1641,SKU-A1,2023-02-12 20:10:00,117.60291907531727,,pending
ORD-015605,CUST-3896,SKU-C3,2023-01-22 16:10:00,117.60291907531727,East,COMPLETED
ORD-038915,CUST-1501,SKU-B2,2023-02-24 01:10:00,117.60291907531727,Central,pending
ORD-008267,CUST-2302,SKU-C3,2023-01-12 11:34:00,117.60291907531727,,pending
ORD-011719,CUST-2045,SKU-C3,2023-01-17 06:38:00,117.60291907531727,,COMPLETED
ORD-016985,CUST-4543,,2023-01-24 14:10:00,117.60291907531727,,pending
ORD-000274,CUST-0954,SKU-C3,2023-01-01 09:08:00,117.60291907531727,Central,COMPLETED
ORD-027033,CUST-2840,SKU-B2,2023-02-07 13:06:00,117.60291907531727,West,pending
ORD-001981,CUST-2486,SKU-A1,2023-01-03 18:02:00,117.60291907531727,East,pending
ORD-041686,CUST-4757,SKU-B2,2023-02-27 21:32:00,117.60291907531727,,pending
ORD-042259,CUST-3854,SKU-C3,2023-02-28 16:38:00,117.60291907531727,East,completed
ORD-019939,CUST-0212,SKU-C3,2023-01-28 16:38:00,117.60291907531727,,COMPLETED
ORD-032881,CUST-0317,SKU-C3,2023-02-15 16:02:00,117.60291907531727,West,completed
ORD-015779,CUST-2968,SKU-C3,2023-01-22 21:58:00,117.60291907531727,Central,pending
ORD-021267,CUST-3104,SKU-A1,2023-01-30 12:54:00,117.60291907531727,East,pending
ORD-012183,CUST-3140,SKU-B2,2023-01-17 22:06:00,117.60291907531727,Central,pending
ORD-040427,CUST-2870,SKU-C3,2023-02-26 03:34:00,117.60291907531727,Central,pending
ORD-028437,CUST-0143,SKU-B2,2023-02-09 11:54:00,117.60291907531727,West,pending
ORD-028477,CUST-0611,SKU-A1,2023-02-09 13:14:00,117.60291907531727,West,COMPLETED
ORD-042406,CUST-4831,SKU-A1,2023-02-28 21:32:00,117.60291907531727,,pending
ORD-016702,CUST-2485,SKU-B2,2023-01-24 04:44:00,117.60291907531727,,completed
ORD-035850,CUST-3083,SKU-B2,2023-02-19 19:00:00,117.60291907531727,Central,pending
ORD-006335,CUST-4987,SKU-C3,2023-01-09 19:10:00,117.60291907531727,,completed
ORD-049749,CUST-4797,SKU-B2,2023-03-11 02:18:00,117.60291907531727,West,COMPLETED
ORD-020626,CUST-1291,SKU-A1,2023-01-29 15:32:00,117.60291907531727,Central,COMPLETED
ORD-030425,CUST-3606,,2023-02-12 06:10:00,117.60291907531727,West,COMPLETED
ORD-029761,CUST-2010,SKU-A1,2023-02-11 08:02:00,117.60291907531727,East,completed
ORD-030930,CUST-1537,SKU-B2,2023-02-12 23:00:00,117.60291907531727,West,pending
ORD-033010,CUST-3850,SKU-B2,2023-02-15 20:20:00,117.60291907531727,Central,completed
ORD-027603,CUST-0814,SKU-A1,2023-02-08 08:06:00,117.60291907531727,East,COMPLETED
ORD-014499,CUST-1196,,2023-01-21 03:18:00,117.60291907531727,Central,completed
ORD-032473,CUST-2878,SKU-C3,2023-02-15 02:26:00,117.60291907531727,,completed
ORD-004784,CUST-3280,SKU-A1,2023-01-07 15:28:00,117.60291907531727,,pending
ORD-028811,CUST-1980,,2023-02-10 00:22:00,117.60291907531727,Central,COMPLETED
ORD-024483,CUST-3762,,2023-02-04 00:06:00,117.60291907531727,West,completed
ORD-017836,CUST-3132,SKU-C3,2023-01-25 18:32:00,117.60291907531727,,completed
ORD-026046,CUST-0505,,2023-02-06 04:12:00,117.60291907531727,Central,completed
ORD-020354,CUST-1365,SKU-A1,2023-01-29 06:28:00,117.60291907531727,,pending
ORD-003138,CUST-2631,SKU-A1,2023-01-05 08:36:00,117.60291907531727,East,COMPLETED
ORD-000025,CUST-0706,SKU-C3,2023-01-01 00:50:00,117.60291907531727,Central,pending
ORD-016618,CUST-0932,,2023-01-24 01:56:00,117.60291907531727,West,completed
ORD-043783,CUST-1350,SKU-C3,2023-03-02 19:26:00,117.60291907531727,West,COMPLETED
ORD-044265,CUST-4825,,2023-03-03 11:30:00,117.60291907531727,Central,COMPLETED
ORD-024619,CUST-0791,SKU-B2,2023-02-04 04:38:00,117.60291907531727,,pending
ORD-027697,CUST-1178,SKU-B2,2023-02-08 11:14:00,117.60291907531727,East,COMPLETED
ORD-001474,CUST-3159,SKU-C3,2023-01-03 01:08:00,117.60291907531727,Central,completed
ORD-014375,CUST-3640,SKU-A1,2023-01-20 23:10:00,117.60291907531727,East,COMPLETED
ORD-026531,CUST-1732,,2023-02-06 20:22:00,117.60291907531727,,COMPLETED
ORD-006619,CUST-2454,SKU-C3,2023-01-10 04:38:00,117.60291907531727,West,completed
ORD-020283,CUST-4334,SKU-A1,2023-01-29 04:06:00,117.60291907531727,West,COMPLETED
ORD-009640,CUST-1349,,2023-01-14 09:20:00,117.60291907531727,,COMPLETED
ORD-006067,CUST-0943,SKU-B2,2023-01-09 10:14:00,117.60291907531727,West,pending
ORD-047811,CUST-0906,SKU-B2,2023-03-08 09:42:00,117.60291907531727,East,COMPLETED
ORD-005557,CUST-2489,SKU-A1,2023-01-08 17:14:00,117.60291907531727,Central,COMPLETED
ORD-034727,CUST-4227,SKU-A1,2023-02-18 05:34:00,117.60291907531727,West,completed
ORD-036202,CUST-2832,SKU-B2,2023-02-20 06:44:00,117.60291907531727,West,COMPLETED
ORD-049987,CUST-2091,,2023-03-11 10:14:00,117.60291907531727,Central,completed
ORD-011180,CUST-1223,,2023-01-16 12:40:00,117.60291907531727,East,completed
ORD-048448,CUST-0367,,2023-03-09 06:56:00,117.60291907531727,,completed
ORD-035274,CUST-1149,,2023-02-18 23:48:00,117.60291907531727,Central,pending
ORD-044640,CUST-3730,SKU-B2,2023-03-04 00:00:00,117.60291907531727,,COMPLETED
ORD-042733,CUST-2582,SKU-B2,2023-03-01 08:26:00,117.60291907531727,West,completed
ORD-001441,CUST-1362,SKU-A1,2023-01-03 00:02:00,117.60291907531727,East,completed
ORD-000421,CUST-2322,SKU-B2,2023-01-01 14:02:00,117.60291907531727,East,COMPLETED
ORD-027777,CUST-0533,SKU-C3,2023-02-08 13:54:00,117.60291907531727,,COMPLETED
ORD-024639,CUST-1864,SKU-C3,2023-02-04 05:18:00,117.60291907531727,West,COMPLETED
ORD-015107,CUST-2204,,2023-01-21 23:34:00,117.60291907531727,,pending
ORD-042593,CUST-2493,,2023-03-01 03:46:00,117.60291907531727,East,completed
ORD-036419,CUST-2294,SKU-C3,2023-02-20 13:58:00,117.60291907531727,,completed
ORD-042029,CUST-1339,SKU-A1,2023-02-28 08:58:00,117.60291907531727,East,completed
ORD-003560,CUST-2324,SKU-C3,2023-01-05 22:40:00,117.60291907531727,Central,completed
ORD-049690,CUST-0707,SKU-A1,2023-03-11 00:20:00,117.60291907531727,East,COMPLETED
ORD-026332,CUST-2256,SKU-A1,2023-02-06 13:44:00,117.60291907531727,,pending
ORD-047758,CUST-1643,SKU-B2,2023-03-08 07:56:00,117.60291907531727,Central,pending
ORD-019704,CUST-4750,,2023-01-28 08:48:00,117.60291907531727,West,pending
ORD-004047,CUST-1082,SKU-A1,2023-01-06 14:54:00,117.60291907531727,Central,pending
ORD-012871,CUST-4225,SKU-B2,2023-01-18 21:02:00,117.60291907531727,East,COMPLETED
ORD-018967,CUST-1901,SKU-A1,2023-01-27 08:14:00,117.60291907531727,East,COMPLETED
ORD-020924,CUST-1571,SKU-A1,2023-01-30 01:28:00,117.60291907531727,,completed
ORD-002036,CUST-0328,,2023-01-03 19:52:00,117.60291907531727,West,pending
ORD-048404,CUST-3569,,2023-03-09 05:28:00,117.60291907531727,Central,completed
ORD-015288,CUST-1571,,2023-01-22 05:36:00,117.60291907531727,East,COMPLETED
ORD-047737,CUST-4999,,2023-03-08 07:14:00,117.60291907531727,West,completed
ORD-019084,CUST-3519,SKU-B2,2023-01-27 12:08:00,117.60291907531727,West,COMPLETED
ORD-038590,CUST-1585,SKU-B2,2023-02-23 14:20:00,117.60291907531727,,completed
ORD-049250,CUST-2543,SKU-A1,2023-03-10 09:40:00,117.60291907531727,,completed
ORD-029156,CUST-1437,SKU-A1,2023-02-10 11:52:00,117.60291907531727,,completed
ORD-015815,CUST-0910,SKU-C3,2023-01-22 23:10:00,117.60291907531727,East,COMPLETED
ORD-033969,CUST-1796,SKU-A1,2023-02-17 04:18:00,117.60291907531727,East,completed
ORD-022531,CUST-4781,SKU-C3,2023-02-01 07:02:00,117.60291907531727,,COMPLETED
ORD-047599,CUST-4704,SKU-C3,2023-03-08 02:38:00,117.60291907531727,,COMPLETED
ORD-025528,CUST-2474,,2023-02-05 10:56:00,117.60291907531727,Central,COMPLETED
ORD-045987,CUST-3010,SKU-B2,2023-03-05 20:54:00,117.60291907531727,East,COMPLETED
ORD-015847,CUST-0031,SKU-B2,2023-01-23 00:14:00,117.60291907531727,Central,pending
ORD-005878,CUST-3562,SKU-A1,2023-01-09 03:56:00,117.60291907531727,Central,pending
ORD-042584,CUST-4823,SKU-A1,2023-03-01 03:28:00,117.60291907531727,Central,completed
ORD-040295,CUST-0725,,2023-02-25 23:10:00,117.60291907531727,West,COMPLETED
ORD-018338,CUST-1915,SKU-A1,2023-01-26 11:16:00,117.60291907531727,,pending
ORD-001768,CUST-3822,,2023-01-03 10:56:00,117.60291907531727,East,pending
ORD-018112,CUST-4930,SKU-B2,2023-01-26 03:44:00,117.60291907531727,Central,completed
ORD-005272,CUST-0527,SKU-B2,2023-01-08 07:44:00,117.60291907531727,Central,COMPLETED
ORD-006817,CUST-3893,SKU-A1,2023-01-10 11:14:00,117.60291907531727,West,pending
ORD-016127,CUST-2340,SKU-B2,2023-01-23 09:34:00,117.60291907531727,,completed
ORD-008908,CUST-3725,SKU-C3,2023-01-13 08:56:00,117.60291907531727,West,COMPLETED
ORD-033291,CUST-2517,SKU-C3,2023-02-16 05:42:00,117.60291907531727,West,COMPLETED
ORD-022518,CUST-1750,SKU-B2,2023-02-01 06:36:00,117.60291907531727,Central,COMPLETED
ORD-040767,CUST-0029,SKU-A1,2023-02-26 14:54:00,117.60291907531727,West,completed
ORD-026508,CUST-1188,SKU-A1,2023-02-06 19:36:00,117.60291907531727,Central,pending
ORD-037102,CUST-4441,SKU-B2,2023-02-21 12:44:00,117.60291907531727,Central,pending
ORD-010626,CUST-2283,SKU-C3,2023-01-15 18:12:00,117.60291907531727,Central,completed
ORD-005276,CUST-4260,SKU-B2,2023-01-08 07:52:00,117.60291907531727,West,completed
ORD-018233,CUST-1247,,2023-01-26 07:46:00,117.60291907531727,East,completed
ORD-029255,CUST-1046,,2023-02-10 15:10:00,117.60291907531727,,completed
ORD-001989,CUST-0255,SKU-B2,2023-01-03 18:18:00,117.60291907531727,East,pending
ORD-007236,CUST-0353,,2023-01-11 01:12:00,117.60291907531727,East,completed
ORD-047086,CUST-3402,SKU-C3,2023-03-07 09:32:00,117.60291907531727,,pending
ORD-043939,CUST-1983,SKU-A1,2023-03-03 00:38:00,117.60291907531727,Central,COMPLETED
ORD-008058,CUST-3811,,2023-01-12 04:36:00,117.60291907531727,Central,pending
ORD-007825,CUST-1874,SKU-A1,2023-01-11 20:50:00,117.60291907531727,West,COMPLETED
ORD-042061,CUST-4667,SKU-B2,2023-02-28 10:02:00,117.60291907531727,Central,completed
ORD-036436,CUST-0332,,2023-02-20 14:32:00,117.60291907531727,,pending
ORD-043713,CUST-2303,SKU-A1,2023-03-02 17:06:00,117.60291907531727,East,pending
ORD-030218,CUST-2409,,2023-02-11 23:16:00,117.60291907531727,East,COMPLETED
ORD-019263,CUST-0464,SKU-B2,2023-01-27 18:06:00,117.60291907531727,East,completed
ORD-044818,CUST-2742,,2023-03-04 05:56:00,117.60291907531727,West,completed
ORD-015034,CUST-2919,SKU-C3,2023-01-21 21:08:00,117.60291907531727,,pending
ORD-025948,CUST-3344,SKU-C3,2023-02-06 00:56:00,117.60291907531727,Central,completed
ORD-046182,CUST-3860,SKU-B2,2023-03-06 03:24:00,117.60291907531727,,COMPLETED
ORD-015635,CUST-3535,SKU-A1,2023-01-22 17:10:00,117.60291907531727,,pending
ORD-020898,CUST-0912,,2023-01-30 00:36:00,117.60291907531727,,COMPLETED
ORD-023729,CUST-4271,SKU-A1,2023-02-02 22:58:00,117.60291907531727,,COMPLETED
ORD-030007,CUST-4637,,2023-02-11 16:14:00,117.60291907531727,,completed
ORD-045038,CUST-0888,SKU-B2,2023-03-04 13:16:00,117.60291907531727,,COMPLETED
ORD-025262,CUST-0281,SKU-C3,2023-02-05 02:04:00,117.60291907531727,,completed
ORD-048525,CUST-2177,SKU-C3,2023-03-09 09:30:00,117.60291907531727,East,pending
ORD-004287,CUST-3920,SKU-C3,2023-01-06 22:54:00,117.60291907531727,Central,pending
ORD-019531,CUST-3261,SKU-C3,2023-01-28 03:02:00,117.60291907531727,,COMPLETED
ORD-033404,CUST-4172,SKU-C3,2023-02-16 09:28:00,117.60291907531727,West,completed
ORD-012828,CUST-3245,SKU-C3,2023-01-18 19:36:00,117.60291907531727,Central,COMPLETED
ORD-044865,CUST-4879,SKU-A1,2023-03-04 07:30:00,117.60291907531727,,pending
ORD-000404,CUST-0146,,2023-01-01 13:28:00,117.60291907531727,Central,completed
ORD-024082,CUST-2644,SKU-A1,2023-02-03 10:44:00,117.60291907531727,,COMPLETED
ORD-015104,CUST-3847,,2023-01-21 23:28:00,117.60291907531727,,COMPLETED
ORD-037583,CUST-3494,SKU-C3,2023-02-22 04:46:00,117.60291907531727,Central,COMPLETED
ORD-016488,CUST-0639,SKU-B2,2023-01-23 21:36:00,117.60291907531727,East,completed
ORD-005092,CUST-1187,SKU-A1,2023-01-08 01:44:00,117.60291907531727,West,completed
ORD-007218,CUST-2657,SKU-B2,2023-01-11 00:36:00,117.60291907531727,Central,COMPLETED
ORD-003155,CUST-4896,,2023-01-05 09:10:00,117.60291907531727,East,pending
ORD-026854,CUST-3790,SKU-A1,2023-02-07 07:08:00,117.60291907531727,East,COMPLETED
ORD-037041,CUST-2576,,2023-02-21 10:42:00,117.60291907531727,West,COMPLETED
ORD-038793,CUST-1376,SKU-A1,2023-02-23 21:06:00,117.60291907531727,Central,completed
ORD-035754,CUST-3864,,2023-02-19 15:48:00,117.60291907531727,Central,COMPLETED
ORD-031214,CUST-2172,,2023-02-13 08:28:00,117.60291907531727,East,completed
ORD-026190,CUST-4737,SKU-A1,2023-02-06 09:00:00,117.60291907531727,East,completed
ORD-021979,CUST-1839,SKU-A1,2023-01-31 12:38:00,117.60291907531727,Central,COMPLETED
ORD-042653,CUST-1758,SKU-B2,2023-03-01 05:46:00,117.60291907531727,West,completed
ORD-028495,CUST-4934,SKU-B2,2023-02-09 13:50:00,117.60291907531727,West,completed
ORD-013515,CUST-3095,SKU-A1,2023-01-19 18:30:00,117.60291907531727,,completed
